Country,Year,Democracy score
Israel,2016,7.85
Israel,2017,7.79
Israel,2018,7.79
Israel,2019,7.86
Israel,2020,7.84
Israel,2021,7.97
Israel,2022,7.93
Israel,2023,7.8
Jordan,2006,3.92
Jordan,2008,3.93
Jordan,2010,3.74
Jordan,2011,3.89
Jordan,2012,3.76
Jordan,2013,3.76
Jordan,2014,3.76
Jordan,2015,3.86
Jordan,2016,3.96
Jordan,2017,3.87
Jordan,2018,3.93
Jordan,2019,3.93
Jordan,2020,3.62
Jordan,2021,3.49
Jordan,2022,3.17
Jordan,2023,3.04
Kuwait,2006,3.09
Kuwait,2008,3.39
Kuwait,2010,3.88
Kuwait,2011,3.74
Kuwait,2012,3.78
Kuwait,2013,3.78
Kuwait,2014,3.78
Kuwait,2015,3.85
Kuwait,2016,3.85
Kuwait,2017,3.85
Kuwait,2018,3.85
Kuwait,2019,3.93
Kuwait,2020,3.8
Kuwait,2021,3.91
Kuwait,2022,3.83
Kuwait,2023,3.5
Lebanon,2006,5.82
Lebanon,2008,5.62
Lebanon,2010,5.82
Lebanon,2011,5.32
Lebanon,2012,5.05
Lebanon,2013,5.05
Lebanon,2014,5.12
Lebanon,2015,4.86
Lebanon,2016,4.86
Lebanon,2017,4.72
Lebanon,2018,4.63
Lebanon,2019,4.36
Lebanon,2020,4.16
Lebanon,2021,3.84
Lebanon,2022,3.64
Lebanon,2023,3.56
Libya,2006,1.84
Libya,2008,2
Libya,2010,1.94
Libya,2011,3.55
Libya,2012,5.15
Libya,2013,4.82
Libya,2014,3.8
Libya,2015,2.25
Libya,2016,2.25
Libya,2017,2.32
Libya,2018,2.19
Libya,2019,2.02
Libya,2020,1.95
Libya,2021,1.95
Libya,2022,2.06
Libya,2023,1.78
Morocco,2006,3.9
Morocco,2008,3.88
Morocco,2010,3.79
Morocco,2011,3.83
Morocco,2012,4.07
Morocco,2013,4.07
Morocco,2014,4
Morocco,2015,4.66
Morocco,2016,4.77
Morocco,2017,4.87
Morocco,2018,4.99
Morocco,2019,5.1
Morocco,2020,5.04
Morocco,2021,5.04
Morocco,2022,5.04
Morocco,2023,5.04
Oman,2006,2.77
Oman,2008,2.98
Oman,2010,2.86
Oman,2011,3.26
Oman,2012,3.26
Oman,2013,3.26
Oman,2014,3.15
Oman,2015,3.04
Oman,2016,3.04
Oman,2017,3.04
Oman,2018,3.04
Oman,2019,3.06
Oman,2020,3
Oman,2021,3
Oman,2022,3.12
Oman,2023,3.12
Palestine,2006,6.01
Palestine,2008,5.83
Palestine,2010,5.44
Palestine,2011,4.97
Palestine,2012,4.8
Palestine,2013,4.8
Palestine,2014,4.72
Palestine,2015,4.57
Palestine,2016,4.49
Palestine,2017,4.46
Palestine,2018,4.39
Palestine,2019,3.89
Palestine,2020,3.83
Palestine,2021,3.94
Palestine,2022,3.86
Palestine,2023,3.47
Qatar,2006,2.78
Qatar,2008,2.92
Qatar,2010,3.09
Qatar,2011,3.18
Qatar,2012,3.18
Qatar,2013,3.18
Qatar,2014,3.18
Qatar,2015,3.18
Qatar,2016,3.18
Qatar,2017,3.19
Qatar,2018,3.19
Qatar,2019,3.19
Qatar,2020,3.24
Qatar,2021,3.65
Qatar,2022,3.65
Qatar,2023,3.65
Saudi Arabia,2006,1.92
Saudi Arabia,2008,1.9
Saudi Arabia,2010,1.84
Saudi Arabia,2011,1.77
Saudi Arabia,2012,1.71
Saudi Arabia,2013,1.82
Saudi Arabia,2014,1.82
Saudi Arabia,2015,1.93
Saudi Arabia,2016,1.93
Saudi Arabia,2017,1.93
Saudi Arabia,2018,1.93
Saudi Arabia,2019,1.93
Saudi Arabia,2020,2.08
Saudi Arabia,2021,2.08
Saudi Arabia,2022,2.08
Saudi Arabia,2023,2.08
Sudan,2006,2.9
Sudan,2008,2.81
Sudan,2010,2.42
Sudan,2011,2.38
Sudan,2012,2.38
Sudan,2013,2.54
Sudan,2014,2.54
Sudan,2015,2.37
Sudan,2016,2.37
Sudan,2017,2.15
Sudan,2018,2.15
Sudan,2019,2.7
Sudan,2020,2.54
Sudan,2021,2.47
Sudan,2022,2.47
Sudan,2023,1.76
Syria,2006,2.36
Syria,2008,2.18
Syria,2010,2.31
Syria,2011,1.99
Syria,2012,1.63
Syria,2013,1.86
Syria,2014,1.74
Syria,2015,1.43
Syria,2016,1.43
Syria,2017,1.43
Syria,2018,1.43
Syria,2019,1.43
Syria,2020,1.43
Syria,2021,1.43
Syria,2022,1.43
Syria,2023,1.43
Tunisia,2006,3.06
Tunisia,2008,2.96
Tunisia,2010,2.79
Tunisia,2011,5.53
Tunisia,2012,5.67
Tunisia,2013,5.76
Tunisia,2014,6.31
Tunisia,2015,6.72
Tunisia,2016,6.4
Tunisia,2017,6.32
Tunisia,2018,6.41
Tunisia,2019,6.72
Tunisia,2020,6.59
Tunisia,2021,5.99
Tunisia,2022,5.51
Tunisia,2023,5.51
Turkey,2006,5.7
Turkey,2008,5.69
Turkey,2010,5.73
Turkey,2011,5.73
Turkey,2012,5.76
Turkey,2013,5.63
Turkey,2014,5.12
Turkey,2015,5.12
Turkey,2016,5.04
Turkey,2017,4.88
Turkey,2018,4.37
Turkey,2019,4.09
Turkey,2020,4.48
Turkey,2021,4.35
Turkey,2022,4.35
Turkey,2023,4.33
United Arab Emirates,2006,2.42
United Arab Emirates,2008,2.6
United Arab Emirates,2010,2.52
United Arab Emirates,2011,2.58
United Arab Emirates,2012,2.58
United Arab Emirates,2013,2.52
United Arab Emirates,2014,2.64
United Arab Emirates,2015,2.75
United Arab Emirates,2016,2.75
United Arab Emirates,2017,2.69
United Arab Emirates,2018,2.76
United Arab Emirates,2019,2.76
United Arab Emirates,2020,2.7
United Arab Emirates,2021,2.9
United Arab Emirates,2022,2.9
United Arab Emirates,2023,3.01
Yemen,2006,2.98
Yemen,2008,2.95
Yemen,2010,2.64
Yemen,2011,2.57
Yemen,2012,3.12
Yemen,2013,2.79
Yemen,2014,2.79
Yemen,2015,2.24
Yemen,2016,2.07
Yemen,2017,2.07
Yemen,2018,1.95
Yemen,2019,1.95
Yemen,2020,1.95
Yemen,2021,1.95
Yemen,2022,1.95
Yemen,2023,1.95
